split_tag,experiment,model,eval_track,slice_stage,ood_name,bin_family,bin_label,bin_count,bin_positive_count,bin_negative_count,acc,macro_f1,auc_pr,roc_auc,tpr_at_1pct_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr,evasion_rate,token_count_median,token_count_mean,lexical_ttr_median,avg_token_len_median,source_file,threshold_note,split,semantic_coverage,defer_rate
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.9645,0.6159,0.9368,0.3871,0.0185,0.0185,0.0185,0.0,132.0,138.7101,0.6803,5.645,metrics_ablation_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=ranking; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6225,0.3862,0.6364,0.5236,0.0065,0.0372,0.1276,0.0,126.0,127.3022,0.7054,5.1505,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=ranking; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.4896,0.4383,0.7103,0.6112,0.0619,0.177,0.1947,0.8407,13.0,13.026,1.0,4.9167,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.4083,0.3056,0.9237,0.3395,0.0,0.0,0.0,0.5864,132.0,138.7101,0.6803,5.645,metrics_ablation_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.4759,0.4759,0.635,0.5248,0.0097,0.0533,0.0889,0.6123,126.0,127.3022,0.7054,5.1505,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,,length_bin,len_q3,192,113,79,0.5833,0.4847,0.7103,0.6112,0.0619,0.177,0.1947,0.1327,13.0,13.026,1.0,4.9167,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=ranking; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.9645,0.6159,0.9237,0.3395,0.0,0.0,0.0,0.0,132.0,138.7101,0.6803,5.645,metrics_ablation_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=ranking; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6225,0.3862,0.635,0.5248,0.0097,0.0533,0.0889,0.0,126.0,127.3022,0.7054,5.1505,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=ranking; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.7188,0.7186,0.8621,0.7845,0.2655,0.3628,0.6018,0.4071,13.0,13.026,1.0,4.9167,metrics_hybrid_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.6686,0.4172,0.9657,0.4982,0.1605,0.1605,0.1605,0.3086,132.0,138.7101,0.6803,5.645,metrics_hybrid_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6386,0.6075,0.7415,0.647,0.0194,0.1551,0.2488,0.2601,126.0,127.3022,0.7054,5.1505,metrics_hybrid_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.7188,0.7186,0.8621,0.7845,0.2655,0.3628,0.6018,0.4071,13.0,13.026,1.0,4.9167,metrics_hybrid_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.6686,0.4172,0.9657,0.4982,0.1605,0.1605,0.1605,0.3086,132.0,138.7101,0.6803,5.645,metrics_hybrid_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6386,0.6075,0.7415,0.647,0.0194,0.1551,0.2488,0.2601,126.0,127.3022,0.7054,5.1505,metrics_hybrid_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.6927,0.6809,0.8621,0.7845,0.2655,0.3628,0.6018,0.2478,13.0,13.026,1.0,4.9167,metrics_hybrid_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.8107,0.4477,0.9657,0.4982,0.1605,0.1605,0.1605,0.1543,132.0,138.7101,0.6803,5.645,metrics_hybrid_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6466,0.5638,0.7415,0.647,0.0194,0.1551,0.2488,0.1292,126.0,127.3022,0.7054,5.1505,metrics_hybrid_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.6719,0.6712,0.7947,0.7222,0.0,0.3451,0.3451,0.469,13.0,13.026,1.0,4.9167,metrics_hybrid_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.7219,0.4391,0.9491,0.3713,0.0,0.0,0.0,0.2531,132.0,138.7101,0.6803,5.645,metrics_hybrid_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6225,0.5643,0.6847,0.5761,0.0,0.0,0.2149,0.2052,126.0,127.3022,0.7054,5.1505,metrics_hybrid_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.651,0.6503,0.6902,0.6252,0.0354,0.0973,0.0973,0.4867,13.0,13.026,1.0,4.9167,metrics_hybrid_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.6331,0.4025,0.9365,0.4665,0.0123,0.0123,0.0123,0.3457,132.0,138.7101,0.6803,5.645,metrics_hybrid_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.5904,0.5604,0.6081,0.494,0.0081,0.0404,0.0695,0.315,126.0,127.3022,0.7054,5.1505,metrics_hybrid_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,,length_bin,len_q3,192,113,79,0.6771,0.6748,0.8082,0.7441,0.0,0.3894,0.4513,0.354,13.0,13.026,1.0,4.9167,metrics_hybrid_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.8107,0.4768,0.9588,0.4198,0.1543,0.1543,0.1543,0.1605,132.0,138.7101,0.6803,5.645,metrics_hybrid_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6496,0.5794,0.7242,0.6344,0.0,0.0,0.2003,0.1486,126.0,127.3022,0.7054,5.1505,metrics_hybrid_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test,length_bin,len_q3,192,113,79,0.6927,0.6809,0.8621,0.7845,0.2655,0.3628,0.6018,0.2478,13.0,13.026,1.0,4.9167,metrics_semantic_bins_splitC.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=113; n_neg=79; ood_name=ood_test,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection,length_bin,len_q3,169,162,7,0.8107,0.4477,0.9657,0.4982,0.1605,0.1605,0.1605,0.1543,132.0,138.7101,0.6803,5.645,metrics_semantic_bins_splitC__ood-ood_test_injection.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=169; n_pos=162; n_neg=7; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q3,996,619,377,0.6466,0.5638,0.7415,0.647,0.0194,0.1551,0.2488,0.1292,126.0,127.3022,0.7054,5.1505,metrics_semantic_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q3; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=619; n_neg=377; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q3,,
C,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.3021,0.3021,0.8804,0.6026,0.0818,0.1006,0.1321,0.8176,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.6239,0.5041,0.792,0.5629,0.0599,0.1185,0.1594,0.2425,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M1_TFIDF_ONLY,ranking,OOD,,length_bin,len_q4,192,159,33,0.6615,0.5454,0.8804,0.6026,0.0818,0.1006,0.1321,0.2956,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M1_TFIDF_ONLY,ranking,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7382,0.4392,0.792,0.5629,0.0599,0.1185,0.1594,0.0027,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.4479,0.4254,0.8891,0.6183,0.1195,0.1572,0.2138,0.6101,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.5908,0.505,0.7516,0.5091,0.0232,0.0654,0.139,0.3161,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,,length_bin,len_q4,192,159,33,0.8073,0.472,0.8891,0.6183,0.1195,0.1572,0.2138,0.0314,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7362,0.424,0.7516,0.5091,0.0232,0.0654,0.139,0.0,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.5938,0.5135,0.8786,0.6112,0.0503,0.0755,0.1447,0.3962,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.671,0.4909,0.7463,0.4968,0.0041,0.0926,0.1403,0.1403,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,,length_bin,len_q4,192,159,33,0.7604,0.4884,0.8786,0.6112,0.0503,0.0755,0.1447,0.1006,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7352,0.4274,0.7463,0.4968,0.0041,0.0926,0.1403,0.0027,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.4896,0.4556,0.8853,0.6156,0.1069,0.1321,0.195,0.5535,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.6419,0.5254,0.7785,0.5476,0.0286,0.0913,0.1757,0.2275,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,,length_bin,len_q4,192,159,33,0.8073,0.472,0.8853,0.6156,0.1069,0.1321,0.195,0.0314,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7362,0.424,0.7785,0.5476,0.0286,0.0913,0.1757,0.0,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.349,0.345,0.8792,0.5975,0.1321,0.1321,0.1635,0.7421,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.4905,0.4739,0.7557,0.5192,0.0082,0.0722,0.1431,0.5463,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,,length_bin,len_q4,192,159,33,0.7969,0.4435,0.8792,0.5975,0.1321,0.1321,0.1635,0.0377,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7362,0.424,0.7557,0.5192,0.0082,0.0722,0.1431,0.0,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.4219,0.4084,0.8894,0.6198,0.1069,0.1447,0.2327,0.6541,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.5747,0.502,0.768,0.523,0.0327,0.1144,0.1608,0.3501,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,,length_bin,len_q4,192,159,33,0.8021,0.4921,0.8894,0.6198,0.1069,0.1447,0.2327,0.044,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7362,0.424,0.768,0.523,0.0327,0.1144,0.1608,0.0,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.3698,0.3669,0.8941,0.6289,0.1132,0.1509,0.2264,0.7358,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.5266,0.4864,0.7553,0.5122,0.0177,0.0763,0.1444,0.4523,217.0,275.008,0.5932,5.0547,metrics_ablation_bins_splitC__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
C,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,,length_bin,len_q4,192,159,33,0.7969,0.4675,0.8941,0.6289,0.1132,0.1509,0.2264,0.044,18.0,19.3958,0.9444,5.0,metrics_ablation_bins_splitC.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=ranking; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
